1390,"肝系证类","肝证","瘀血阻滞肝络；以胁肋固定刺痛、拒按；或胁下包块；舌紫暗或有斑点；脉弦涩等为常见症的证候。","症候部分"
1391,"肝系证类","肝虚血瘀证","血行瘀滞；肝血亏虚；以两胁隐痛；偶有刺痛；头晕眼花；妇女经闭；面白；舌淡紫；脉细涩等为常见症的证候。","症候部分"
1392,"肝系证类","肝阴虚血瘀证","阴液亏虚；肝经血瘀；以五心烦热；两颧暗红；胁肋灼热、刺痛；口干；便结；舌紫暗或有斑点；苔少；脉细数涩等为常见症的证候。","症候部分"
1393,"肝系证类","肝气虚血瘀证","肝气虚弱；血行瘀滞；以两胁作胀；偶有刺痛；或胁下有痞块；胸闷喜叹息；舌淡紫；脉弱而涩等为常见症的证候。","症候部分"
1394,"肝系证类","肝郁化火证","肝气郁滞；郁热内蕴；以两胁胀痛、灼热；烦躁易怒；口苦口干；舌红苔黄；脉弦数等为常见症的证候。","症候部分"
1395,"肝系证类","肝郁血热证","肝气郁滞；血热内扰；以两胁胀痛、灼热；烦躁易怒；失眠多梦；口苦口干；舌绛少苔；脉弦数等为常见症的证候。","症候部分"
1396,"肝系证类","肝郁痰火证","肝气郁滞；痰热内蕴；以两胁胀痛、灼热；烦躁易怒；失眠多梦；眩晕头痛；吐黄痰；舌红苔黄腻；脉弦数等为常见症的证候。","症候部分"
1397,"肝系证类","肝瘀痰结证","瘀痰蕴结于肝；以胁下痞块；胀痛或刺痛、拒按；舌紫或有斑点；苔腻；脉弦涩等为常见症的证候。","症候部分"
1398,"肝系证类","肝火炽盛证","火热炽盛；内扰于肝；以胁肋灼痛；口苦口干；或呕妎吐苦水；急躁易怒；失眠多梦；面红目赤；便秘尿黄；舌红苔黄；脉弦数等为常见症的证候。","症候部分"
1399,"肝系证类","肝火上炎证","肝火炽盛而上炎；以发热口渴；烦躁失眠；头痛；或目赤肿痛；或耳暴鸣暴聋；或吐血、衄血；面赤；舌红苔黄；脉弦数等为常见症的证候。","症候部分"
1400,"肝系证类","肝经火旺证","火热炽盛；壅滞肝经；以胁肋灼热；或头面烘热；或目赤灼痛；口苦口干；舌红苔黄；脉弦数等为常见症的证候。","症候部分"
1401,"肝系证类","肝经风热证","风热侵袭肝经；以发热微恶风寒；巅顶头痛；或目赤肿痛；苔薄黄；脉浮数等为常见症的证候。","症候部分"
1402,"肝系证类","肝经湿热证","湿热蕴聚肝经；以胁肋胀痛；或阴部潮湿、瘙痒；阴器肿胀疼痛；或耳胀痛流脓水；舌红苔黄腻；脉滑数等为常见症的证候。","症候部分"
1403,"肝系证类","肝郁湿热证","湿热内蕴；肝气郁滞；以两胁胀痛；胁下痞块；或身目发黄；口渴口苦；舌红苔黄腻；脉滑数等为常见症的证候。","症候部分"
1404,"肝系证类","热毒淤肝证","火热毒邪；淤滞于肝；以胁胀灼痛；或胁下有肿块；壮热；口渴；身目深黄；甚或神神昏；面赤；舌红苔黄；脉弦数等为常见症的证候。","症候部分"
1405,"肝系证类","肝热气滞证","邪热内蕴；肝气郁滞；以两胁胀痛、灼热；口苦口干；舌红苔黄；脉弦数等为常见症的证候。","症候部分"
1406,"肝系证类","肝热血瘀证","邪热内蕴；肝血瘀滞；以两胁刺痛、灼热；口苦口干；舌暗红苔黄；脉涩而数等为常见症的证候。","症候部分"
1407,"肝系证类","肝热阴虚证","邪热内蕴；肝阴亏虚；以两胁隐痛、灼热；五心烦热；失眠多梦；烦躁易怒；口苦口干；舌红少苔；脉弦细数等为常见症的证候。","症候部分"
1408,"肝系证类","寒滞肝脉证","寒邪侵袭；凝滞肝经；以少腹冷痛；或阴器收引疼痛；或巅顶疼痛；遇寒痛增；得温痛缓；恶寒肢冷；呕吐清涎；苔白；脉弦紧等为常见症的证候。","症候部分"
1409,"肝系证类","肝风内动证","泛指因风阳、火热、阴血亏虚等所致；以四肢抽搐、眩晕、震颤等为主症的证候。","症候部分"
1410,"肝系证类","肝阳化风证","肝阳上亢；肝风内动；以眩晕欲仆；头胀头痛；肢体麻木；耳鸣；急躁易怒；面赤；舌红；脉弦等为常见症的证候。","症候部分"
1411,"肝系证类","肝热动风证","邪热炽盛；热极动风；以高热口渴；神昏谵语；四肢抽搐；角弓反张；舌红苔黄；脉数等为常见症的证候。","症候部分"
1412,"肝系证类","肝阴虚动风证","肝阴亏损；虚风内动；以肢体抽搐或震颤；手足蠕动；潮热颧红；五心烦热；体瘦；口干；舌红少苔少津；脉细数等为常见症的证候。","症候部分"
1413,"肝系证类","肝血虚动风证","肝血亏虚；虚风内动；以肢体震颤、麻木、瘙痒、拘急；头晕眼花；面白；舌淡；脉弱等为常见症的证候。","症候部分"
1414,"肝系证类","胆气虚证","胆气亏虚；心神不宁；以胆怯易惊；恐惧；神志不宁；闷闷不乐；悲伤欲哭；失眠多梦；舌淡脉弱等为常见症的证候。","症候部分"
1415,"肝系证类","胆郁痰扰证","痰浊内扰；胆郁失宣；以烦躁不宁；胆怯易惊；失眠多梦；胸胁胀闷；善太息；眩晕；恶心欲呕；吐痰涎；苔白腻；脉弦缓等为常见症的证候。","症候部分"
1416,"肝系证类","胆热痰扰证","痰热内扰；胆失疏泄；以烦躁不宁；胆怯易惊；失眠多梦；胸胁胀闷；眩晕；口苦；舌红苔黄腻；脉弦数等为常见症的证候。","症候部分"
1417,"肝系证类","虫扰胆膈证","蛔虫内扰；上窜胆膈；以阵发性上腹部钻顶样剧痛；痛发时面白肢厥；呕吐苦水或吐蛔；脉弦等为常见症的证候。","症候部分"
1418,"肝系证类","肝胆湿热证","湿热内蕴；肝胆疏泄失常；以身目发黄；发热；口苦；胁肋胀痛；或胁下有痞块；纳呆呕恶；厌油腻；尿黄；舌红苔黄腻；脉滑数等为常见症的证候。","症候部分"
1419,"肝系证类","肝胆火旺证","火热炽盛；内扰肝胆；以胁肋灼热、胀痛；急躁多怒；口干口苦；头目胀痛；失眠多梦；耳暴鸣暴聋；舌红苔黄；脉弦数等为常见症的证候。","症候部分"
1420,"肝系证类","胆经郁热证","火热内扰；胆气不宁；以烦躁易怒；胁胀口苦；或耳胀、耳痛、耳鸣；或半边头痛；失眠多梦；舌红苔黄；脉弦数等为常见症的证候。","症候部分"
1421,"肝系证类","肝胆湿热气滞证","湿热内蕴；肝胆气滞；以胁肋胀痛；或胁下有痞块；身目发黄；发热；口苦；纳呆呕恶；厌油腻；尿黄；舌红苔黄腻；脉滑数等为常见症的证候。","症候部分"
1422,"肝系证类","肝胆湿热瘀滞证","湿热内蕴；肝胆气滞血瘀；以胁肋胀痛或刺痛；或胁下有痞块、拒按；身目发黄；发热；口苦；纳呆呕恶；厌油腻；尿黄；舌红苔黄腻；脉弦涩而数等为常见症的证候。","症候部分"
1423,"肝系证类","肝胆瘀滞证","肝胆气滞血瘀；以胁肋胀痛或刺痛、固定不移；或胁下有肿块、拒按；舌紫暗或有斑点；脉弦涩等为常见症的证候。","症候部分"
1424,"肝系证类","肝胆气滞证","肝胆气机郁滞；以胁肋、乳房、少腹胀痛；善太息；情绪抑郁；口苦；脉弦等为常见症的证候。","症候部分"
1425,"肾系证类","肾气虚证","肾气虚弱；以耳鸣；腰酸；性欲衰减；头晕健忘；脉弱等为常见症的证候。","症候部分"
1426,"肾系证类","肾气不固证","肾气亏虚；固摄无权；以小便频数而清；余溺不尽；遗尿；小便失禁；或大便失禁；男子遗精；早泄；女子月经淋漓；或胎动易滑；耳鸣；腰膝酸软；脉弱等为常见症的证候。","症候部分"
1427,"肾系证类","肾虚水泛证","肾之精气或阳气亏虚；气化无权；水液泛溢；以水肿下肢为甚；尿少；耳鸣；腰膝酸软；舌淡；苔白滑；脉弱等为常见症的证候。","症候部分"
1428,"肾系证类","肾气虚水泛证","肾气亏虚；气化无权；水液泛溢；以水肿下肢为甚；尿少；腰膝酸软；舌淡胖；苔白滑；脉弱等为常见症的证候。","症候部分"
1429,"肾系证类","肾阳虚水泛证","肾阳虚衰；气化无权；水液泛滥；以畏冷肢凉；水肿腰以下为甚；腹胀；腰酸冷；小便短少；舌淡胖；苔白滑；脉沉迟等为常见症的证候。","症候部分"
1430,"肾系证类","肾阳虚证","肾阳亏虚；机体失却温煦；以畏寒肢冷；腰膝以下尤甚；面色晄白或黧黑；小便清长；夜尿多；舌淡苔白；脉弱等为常见症的证候。","症候部分"
1431,"肾系证类","肾阴虚证","肾阴亏损；虚热内扰；以腰膝酸软而痛；男子遗精；女子经少或经闭；齿松发脱；眩晕耳鸣；五心烦热；潮热颧红；舌红少苔；脉细数等为常见症的证候。","症候部分"
1432,"肾系证类","肾阴虚火旺证","肾阴亏虚；虚热内扰；以潮热；盗汗；颧红；五心烦热；梦遗；性欲旺盛；腰痛；耳鸣；尿黄；舌红苔黄少津；脉细数等为常见症的证候。","症候部分"
1433,"肾系证类","肾精亏虚证","肾精亏损；以小儿生长发育迟缓；成人生殖机能减退；早衰；耳鸣；发脱；牙齿松动；健忘等为常见症的证候。","症候部分"
1434,"肾系证类","肾虚髓亏证","肾精亏虚；精髓不足；以生长发育迟缓；或骨折久不愈合；或腰酸骨痿；头晕耳鸣；健忘痴呆等为常见症的证候。","症候部分"
1435,"肾系证类","肾阴阳两虚证","肾的阴阳俱虚；以畏冷肢凉；五心烦热；眩晕耳鸣；腰膝酸痛；遗精早泄；尺脉弱等为常见症的证候。","症候部分"
1436,"肾系证类","肾虚寒湿证","肾经阳气亏虚；寒湿浸著；以腰膝沉重冷痛；活动受限；畏冷肢凉；苔白腻；脉濡缓等为常见症的证候。","症候部分"
1437,"肾系证类","肾虚寒凝证","肾阳亏虚；寒邪凝滞；以畏冷肢凉；下肢尤甚；腰膝冷痛；小便清长；夜尿多；苔白脉沉迟等为常见症的证候。","症候部分"
1438,"肾系证类","肾虚寒痰证","肾阳亏虚；寒痰凝滞；以畏冷肢凉；腰膝冷痛；或于深处触及柔韧肿块痛；不红不痛；或溃后流脓气腥；苔白腻；脉沉迟或弦滑等为常见症的证候。","症候部分"
1439,"肾系证类","肾虚血瘀证","肾虚而瘀血阻滞于肾；以腰膝酸软；腰脊刺痛、拒按；耳鸣；舌淡紫；脉细涩等为常见症的证候。","症候部分"
1440,"肾系证类","湿热蕴肾证","湿热之邪壅滞于肾；以腰部灼热胀痛；小便涩痛；血尿；或排脓尿；发热口渴；舌红苔黄腻；脉滑数等为常见症的证候。","症候部分"
1441,"肾系证类","脓毒蕴肾证","脓毒蕴积于肾；以腰部胀痛；排脓尿；小便涩痛；苔腻脉滑等为常见症的证候。","症候部分"
1442,"肾系证类","膀胱湿热证","湿热侵袭；蕴结膀胱；以小便频数、急迫、灼热、涩痛；或混浊；或有脓血、砂石；发热口渴；舌红苔黄腻；脉滑数等为常见症的证候。","症候部分"
1443,"肾系证类","膀胱湿热气滞证","湿热蕴结膀胱；气机阻滞；以小便频急、灼涩、疼痛；小腹胀痛；舌红苔黄腻；脉弦数等为常见症的证候。","症候部分"
1444,"肾系证类","膀恍湿热血瘀证","湿热蕴结膀胱；瘀血阻滞；以小便频急、灼涩、疼痛；血尿；小腹刺痛；舌红有斑点；苔黄腻；脉弦数等为常见症的证候。","症候部分"
1445,"肾系证类","膀胱蕴热证","邪热蕴积膀胱；以小腹胀；小便灼热疼痛；发热口渴；舌红苔黄；脉数有力等为常见症的证候。","症候部分"
1446,"肾系证类","膀胱蓄水证","膀胱气化失司；水蓄膀胱；以小腹膨大、胀急作痛；小便不利等为常见症的证候。","症候部分"
1447,"肾系证类","膀胱蓄血证","小腹受损；或邪热内侵；血蓄膀胱；以小腹作胀、刺痛；小便不畅、疼痛；舌紫或有斑点；脉弦涩等为常见症的证候。","症候部分"
1448,"肾系证类","膀胱虚寒证","肾阳亏虚；膀胱气化失司；以畏冷肢凉；小腹冷痛；小便失禁或不利；或夜尿多、尿清长；苔白滑等为常见症的证候。","症候部分"
1449,"肾系证类","寒凝胞宫证","寒邪凝滞胞宫；以小腹冷痛；或痛经；喜温；或月经后期、色紫暗；或带下清稀色白；苔白；脉沉紧等为常见症的证候。","症候部分"
1450,"肾系证类","痰凝胞宫证","痰湿阻滞胞宫；以带下色白量多；或闭经；或不孕；肥胖乏力；舌淡；苔白腻；脉滑或濡缓等为常见症的证候。","症候部分"
1451,"肾系证类","瘀阻胞宫证","瘀血阻滞胞官；以小腹固定刺痛、拒按；或有肿块；或月经后期、量少、色紫暗、夹块；或闭经、崩漏；舌紫暗或有斑点；脉弦涩等为常见症的证候。","症候部分"
1452,"肾系证类","胞宫虚寒证","阳气亏虚；胞宫失却温煦；以畏冷肢凉；小腹隐痛、喜温喜按；月经色淡、质稀；或带下清稀；或不孕；或流产；面色白；舌淡苔白等为常见症的证候。","症候部分"
1453,"肾系证类","胞宫湿热证","湿热侵袭；蕴结胞宫；以带下量多、色黄、粘稠秽臭；阴部瘙痒、糜烂；舌红苔黄腻；脉滑数等为常见症的证候。","症候部分"
1454,"肾系证类","胞宫血热证","热邪蕴积胞宫；以小腹灼热、疼痛；月经提前、量多、色鲜红；或带下黄稠气臭；舌红苔黄；脉数等为常见症的证候。","症候部分"
1455,"肾系证类","冲任失调证","泛指冲任二脉功能失调；以月经不调；小腹胀痛等为常见症的证候。","症候部分"
1456,"肾系证类","冲任不固证","冲任二脉不能固摄；以月经淋漓不尽；甚或崩漏；或滑胎小产等为常见证的证候。","症候部分"
1457,"肾系证类","冲任瘀阻证","瘀血阴滞冲任二脉；以少腹刺痛或胀痛、拒按；月经夹块或闭经；舌紫暗或有斑点；脉弦涩等为常见症的证候。","症候部分"
1458,"肾系证类","热入血室证","邪热侵及血室；以少腹腔灼热疼痛、拒按；月经量多或经闭；发热口渴；烦躁如狂；舌红绛；苔黄；脉数等为常见症的证候。","症候部分"
1459,"肾系证类","湿热阻滞精室证","湿热侵袭；蕴结于精室；以会阴部灼热胀痛；遗精；或精中夹脓液；阴部瘙痒、糜烂；舌红苔黄腻；脉滑数等为常见症的证候。","症候部分"
1460,"肾系证类","痰湿阻滞精室证","痰湿之邪阻滞精室；以精稀；阳痿；性欲低下；肥胖乏力；舌淡；苔白腻；脉滑或濡缓等为常见症的证候。","症候部分"
