1643,胁痛,,脾虚肝郁,临床表现脘胁胀痛，纳食减少，嗳气频作，胸闷不舒.身倦乏力，大便溏薄，疼痛常因情绪变化而增减，舌质淡、苔薄白，脉弦细。,辨证提要①辨证要点:本证以脘胁胀痛.纳食减少，嗳气频作，身倦乏力为要点。②辨病程:脾虚肝郁为虚中挟实之证，临床上形成此病机需有一过程，故病程较之其他证相对要长。③辨类证:本证候应与肝气郁结胁痛相鉴别。因脾虚肝郁证，为虚中挟实之证.除有胁肋疼痛症状外，尚有脾虚表现，而肝气郁结胁痛；多属实证，以胁肋胀痛，走窜不定为主症，一般无脾虚表现。,理法概要脾虚肝郁之胁痛.主要由于饮食不节，劳倦过度，忧思抑郁，损伤脾胃.脾胃虚弱，运化无力，土壅木郁，肝失条达.疏泄不利.胁络痹阻而致胁痛。,治宜健脾疏肝，理气通络。,逍遥散加减,当归:12克;白芍:15克;白术:10克;茯苓:15克;柴胡:6克;郁金:10克;元胡:10克;砂仁:8克;厚朴:10克;炙甘草:5克;,TRUE
1644,胁痛,,湿热藴结,临床表规胁痛口苦，胸闷纳呆.恶心呕吐，心烦不安，大便不畅或秘结，小便黄赤.或身目面发黄如橘色.舌苔黄腻.脉弦滑数。,辨证提要①辨证要点:本证以胁痛口苦，胸闷纳呆.恶心呕吐，心烦不安.小便黄赤.舌苔黄腻，脉弦滑数为要点。②辨体质：多见于素体脾虚.形体肥胖，痰湿甚者.如嗜酒肥甘，尤易患本证。③辨病程:脾虚日久，痰湿阻滞，失治误治，渐致湿郁化热，蕴结肝胆，发为胁痛，故病程较长。④辨湿热孰轻孰重:热重于湿者，胁胀热痛.呈搐急感，甚则剧痛难忍，不能转侧，痛势引及肩背，兼见寒热往来，口苦口渴，喜冷饮但饮不多；腹胀纳差.心烦不安.目赤肿痛，大便秘结，小便黄赤，或身目面发黄如橘色;湿重于热者，胁肋胀痛，口干口苦，但渴不欲饮，脘痞腹胀，食少纳呆，恶心呕吐.身倦乏力，小便色黄，大便溏泻。,理法概要洒食不节，或感受外湿，损伤脾胃，运化失职，痰湿阻滞，郁而化热，蕴结肝胆.疏泄失常，发为胁痛。,治宜健脾疏肝，清利湿热,温胆汤;茵陈蒿汤加减,陈皮:10克;半夏:10克;茯苓:20克;枳实:6克;竹茹:10克;甘草:3克;生姜:6克;茵陈:12克;栀子:10克;龙胆草:8克;柴胡:6克;香附:10克;滑石:18克;,TRUE
1645,胁痛,,气虚血瘀,临床表现胁肋刺痛；固定不移，入夜尤甚，或胁下有痞块，腹胀纳差，气短懒言，身倦乏力，舌质淡暗，苔薄白.脉沉涩无力。,辨证提要①辨证要点:本证以胁肋刺痛，固定不移，腹胀纳差，气短乏力，舌质淡喑，脉沉涩无力为要点。②辨病因:本证由内伤脾胃所致。主要责于脾胃气虚，血液运行无力.渐致瘀血阻络而成。③辨病程：内伤所致血瘀证，多为虚中挟实，故病程长，发病缓;外伤或强力伤络所致血瘀证，多为实证，故病程短，发病急。,理法概要禀赋不足，或病后失养，致脾胃气虚，血液运行无力，瘀血阻络发为胁痛。,治宜健脾益气，活血通络。,香砂六君子汤;复元活血汤加减,党参:15克;白术:10克;茯苓:15克;陈皮:10克;半夏:10克;广木香:6克;砂仁:8克;大黄:3克;桃仁:10克;红花:10克;穿山甲:10克;当归:12克;柴胡:6克;甘草:3克;,TRUE
1646,胁痛,,食积阻滞,临床表现胁肋胀痛，胸脘痞满，腹胀嗳气，嘈杂吞酸，不思饮食，或呕吐泄泻，舌苔黄腻.脉弦滑。,辨证提要①辨证要点:本证以胁肋胀痛，胸脘痞满，腹胀嗳气，不思饮食为要点。②辨病因：多由暴饮暴食.脾运不及所致。③辨体质：由于本证发病急.若及时得当治疗病程较短，一般体质无明显变化。,理法概要暴饮暴食，肥甘无度，脾运不及，壅滞中焦，肝失疏泄，气机不畅，发为胁痛.,治宜理气和胃，消食导滞.佐以疏肝清热。,消食丸加减,山楂:12克;神曲:12克;麦芽:12克;陈皮:10克;青皮:10克;莱菔子:10克;香附:10克;砂仁:6克;连翘:12克;,TRUE
1647,积聚,聚证,肝气郁滞,临床表现腹中气聚，攻窜胀痛，时聚时散;脘胁之间时或不适，脉弦。,辨证提要①辨诬要点:腹中气聚，时聚时散。②辨体质:素体阳亢者，肝郁易于化火，症见头痛，眩晕，面红目赤，口苦而干，烦躁易怒，舌红苔黄，脉弦数。素体阴虚者，肝郁易于化火伤阴，症见头晕，耳鸣、两目干涩，咽喉干燥，舌红少津，脉细数。③辨病势:气滞日久，可致血瘀，症见疼痛如刺，入夜尤甚.舌质瘀暗，脉沉涩。,理法概要情志失调，肝失疏泄，气结成形作梗或气机逆乱，以致聚证。,治当疏肝解郁，行气消聚。并当视其化火、伤阴、致瘀等不同，合以泻火、养阴、活瘀等法。,柴胡疏肝散加味,柴胡:10克;白芍:15克;川芎:10克;香附:10克;枳壳:12克;佛手:12克;川楝子:15克;青皮:10克;甘草:5克;,TRUE
1648,积聚,聚证,食滞痰阻,临床表现腹胀或痛。便秘纳呆，腹部时有条状物聚起，舌苔腻，脉弦滑。,辨证提要本证以腹胀或痛，便秘纳呆，腹部时有条状物聚起为辨证要点。,理法概要脾运失司，痰湿内生，痰食互阻，腑气不通。,治当理气化痰，导滞通腑。,六磨汤加味,大黄:10克;枳实:12克;槟榔:10克;沉香:2克;木香:10克;乌药:10克;厚朴:10克;半夏:10克;陈皮:12克;,TRUE
1649,积聚,积证,气滞血阻,临床表现胀痛并见，固着不移，积块软而不坚，舌质青、或见瘀斑，脉弦。,辨证提要本证以胀痛并见，固着不移，积块软而不坚为辨证要点。,理法概要气滞血阻，脉络不畅，积而成块，以致本证。,治当理气活血，通络消积。,金铃子散;失笑散加味,川楝子:12克;元胡:12克;五灵脂:12克;蒲黄:12克;丹参:30克;桃仁:12克;赤芍:12克;红花:12克;香附:10克;,TRUE
1650,积聚,积证,气结血瘀,临床表现积块明显增大，硬痛不移.消瘦乏力，纳差，时有寒热，面黯，舌边暗或质紫，或见瘀斑，脉细涩。,辨证提要本证以积块明显增大，硬痛不移，消瘦乏力，纳差为辨证要点。,理法概要积成日久，气血凝结，脉络阻寒，血瘀日甚.而致本证。,治当祛瘀软坚，兼调脾胃。,膈下逐瘀汤,当归:12克;川芎:10克;桃仁:12克;红花:10克;赤芍:12克;五灵脂:12克;丹皮:10克;玄胡:15克;香附:12克;乌药:12克;枳壳:10克;甘草:5克;,TRUE
1651,积聚,积证,正虚瘀结,临床表现积块坚硬，疼痛加剧.饮食大减，面色萎黄，消瘦脱形，舌质淡紫，无苔，脉细数或弦细。,辨证提要本证以积块坚硬.疼痛加剧，饮食大减，消瘦脱形为辨证要点。,理法概要积证日久，血络瘀甚，精血亏耗.形体失养。,治当大补气血，活血化瘀,八珍汤;化积丸加减,党参:15克;白术:12克;茯苓:15克;熟地:15克;黄芪:15克;当归:10克;白芍:15克;三棱:10克;莪术:10克;川芎:12克;香附:12克;槟榔:10克;穿山甲:15克;瓦愣子:15克;,TRUE
1652,眩晕,,气血亏虚,临床表现眩晕动则加剧，或遇劳即发，神疲懒言，气短声低，纳减体倦，面色少华或萎黄，唇甲不华，发色不泽，心悸失眠，舌淡，脉细弱，或兼诸失血证。,辨证提要①辨证要点：眩晕动则加剧，遇劳即发，伴全身气血亏虚的脉证。②辨病因:有诸失血证或失血史者，多以血虚为主.但单纯血虚者少见，以气虚为主者，常有持强劳力，过度劳神，饮食失节，或大病久病史.或有脾胃素弱等。,理法概要气血亏虚.头目失其荣养是该证病机关键。,治宜补养气血；健运脾胃,八珍汤加减,当归:10克;川芎:10克;白芍:12克;熟地:12克;党参:12克;白术:10克;茯苓:12克;甘草:3克;,TRUE
1653,眩晕,,痰浊中阻,临床表现眩晕、头重如蒙，倦怠，胸闷，恶心或时吐痰涎。食少多寐，舌体胖，苔腻浊或白厚，脉滑或弦滑；或兼见心下逆满，心悸怔仲，或伴有头目胀痛，心悸而烦，口苦尿赤，舌苔黄腻.脉弦滑数等。,辨证提要①辨证要点：眩晕而头宽如蒙、舌胖、苔腻，脉滑。②辨寒热：痰浊（湿）常从阴、从阳而寒化、热化，表现为寒饮、痰热或痰火为患。,理法概要脾失健运，湿聚成痰，阻滞气机，清浊升降失常，清阳不展，清窍蒙蔽是其基本病机。,治以燥湿祛痰，健脾和胃,半夏白术天麻汤加味,白术:10克;茯苓:15克;半夏:10克;陈皮:10克;天麻:10克;甘草:5克;生姜:3片;大枣:3枚;,TRUE
1654,痉证,,阳明热盛,临床表现项背强直，甚者角弓反张，手足挛急，心烦口渴，发热胸闷，腹满便秘，舌质红赤，苔黄厚而燥，脉数而有力。,辨证提要①辨证要点：高热，腹胀满疼痛或拒按，大便秘结。②辨类证:阳明热盛与肝经热证均有热势鸱张之临床表现。前者为实热;后者热盛风动。前者以腹满实证为特点;后者以营阴耗伤为主，可见舌质红绛、少苔，腹部证不明显。,理法概要胃热亢盛，邪热内蕴，燥实结于肠间，热盛伤津，津伤血少，筋脉失养发为痉证。,治宜清泄胃热，存阴止痉。,增液承气汤,玄参:30克;麦冬:25克;生地:25克;大黄:9克;芒硝:5克;,TRUE
1655,痉证,,气血亏虚,临床表现项背强急，四肢抽搐，筋惕肉，面色不华，头目昏眩，自汗，神疲乏力，短气，舌质淡，脉细弱。,辨证提要①辨证要点:神疲乏力，自汗.短气，舌质淡。②辨病因:素体脾胃虚弱，气血生化功能不足，或因产后失血，或因汗下伤津夺汗，气律两伤，筋脉失其濡养发为痉证。③辨类证:气血亏虚与阳明热盛。前者因气血生化不足，其抽搐无力为虚;后者因阳明热盛灼伤津液，其抽搐有力为实，并常伴高热。,理法概要脾胃阳气素虚，复因呕吐、泄泻或误用汗下，津伤气耗，筋失阴血的滋润而致痉者。《金匮要略心典》云:“盖病有……损伤阴阳而成痉者。经云:气主煦之，血主濡之。又云:阳气者，精则养神，柔则养筋，阴阳既衰，筋脉失其濡养，而强直不柔矣”。,治宜益气补血，养筋缓痉。,八珍汤加减,党参:12克;白术:9克;茯苓:9克;当归:15克;白芍:12克;川芎:6克;鸡血藤:15克;牡蛎:15克;钩藤:15克;熟地:15克;,TRUE
1656,水肿,,水湿浸渍,临床表现全身水肿，按之没指，小便短少，身休困重，胸闷，纳呆，泛恶，苔白腻，脉沉缓。,辨证提要①辨证要点:身肿而困重，腰以下肿甚，胸闷，纳呆，苔腻。②辨病程:湿性粘膩，不易骤化，故起病缓慢，病程较长。,理法概要久居湿地或冒雨涉水，水湿浸渍肌肤，脾为湿困，运化失职，水湿不化，壅滞于内，水液代谢失衡，发为水肿。,故治宜健脾化湿，通阳利水.,五苓散;五皮饮加减,茯苓皮:24克;猪苓:6克;泽泻:9克;白术:9克;桂枝:9克;大腹皮:12克;桑白皮:9克;生姜皮:6克;陈皮:9克;,TRUE
1657,水肿,,脾不制水,临床表现身肿，腰以下为甚，反复不愈，按之凹陷不易恢复，胸闷腹胀，纳减便溏，面色萎黄，神倦肢冷，小便短少，舌质淡，苔白滑，脉沉缓。,辨证提要①辨证要点：水肿以腰以下为甚，按之凹陷不易恢复，神倦肢冷，纳减便溏。《症因脉治》云：“脾虚身肿之症，小便清利.大便溏泄.面色萎黄。语言懒怯，常肿常退.此脾虚肿之症也。”②辨体质:素体中阳不足，脾气虚弱；水湿运化无权，故身肿反复不愈。,理法概要本证的发生多由于水肿实证，失治或误治损伤脾阳，或因劳倦伤脾，脾虚不能输布水津，水津内停聚而成灾，泛溢肌肤发为水肿.,故治宜温运脾阳，行气利水。,实脾饮加味,茯苓:15克;白术:9克;附子:6克;干姜:9克;木香:6克;厚朴:6克;木瓜:12克;大腹皮:12克;炙甘草:3克;生姜:6克;大枣:3枚;草果:6克;,TRUE
1658,水肿,,脾肾阳虚,临床表现全身浮肿，面色苍白，脘胀腹满，腰膝酸软，畏寒肢冷，食少便溏，舌体胖大边有齿痕，苔白滑，脉沉弱。,辨证提要①辨证要点:全身浮肿按之凹陷不起，腰膝酸软，畏寒肢冷，舌体胖大，脉沉弱。②辨病史:本证多由脾阳不足损及肾阳而成，有反复发作的病史，一般病程较长。,理法概要本通多由脾阳不足，不能制化水湿，水肿反复发作，日久不愈，脾病及肾，肾阳虚损，气化失常，固摄无权，膀胱开合失度，水液代谢失衡，水蓄于内泛溢肌肤所致。,故治宜补益脾肾，化气行水。,真武汤加味,茯苓:9克;芍药:9克;白术:6克;生姜:9克;附子:9克;猪苓:12克;薏苡仁:15克;,TRUE
1659,水肿,,气血两虚,临床表现渐见面部、四肢浮肿，头晕心悸，气短，纳少体倦，精神不振，唇淡白，少苔；脉虚细无力。,辨证提要①辨证要点:精神不振，头晕心悸，气短，晨起头面肿甚，动则下肢肿甚。②辨病史:平素脾胃虚弱，长期营养不良，脏腑功能失调，水液代谢紊乱，水肿时轻时重，反复不愈。,理法概要素体脾胃虚弱，不能化气生血，充养脏腑，或久病后、产后而致气血两亏，脏腑失养，水液代谢的功能索乱发为水肿,故治宜益气补血，健脾运湿,归脾汤加减,白术:30克;黄芪:30克;人参:15克;茯苓:15克;龙眼肉:15克;木香:6克;炙甘草:6克;当归:6克;远志:6克;泽泻:12克;,TRUE
1660,关格,,浊邪侵犯,临床表现神疲乏力，四肢困重，面色无华.恶心.或呕吐频作.口粘无味，腹胀，纳呆，小便短少或不通，大便秘结，苔厚腻，脉弦数。,辨证提要本证以面色无华，四肢困重无力，呕吐频作，小便短少，大便秘结、舌苔厚腻为其辨证要点。,理法概要脾胃素弱，浊邪困脾，使脾的运化功能减弱，其“为胃行其津液”的功能失职，产生受而不化.纳而不行的病理现象，使浊邪乘之而犯胃，使脾胃升降失和而诸症遂生,故治宜健脾和胃，降逆化浊。,温脾汤;旋复代赭汤加减,党参:15克;附子:10克;干姜:10克;大黄:10克（后下）;旋复花:10克（布包）;代赭石:15克;半夏:12克;陈皮:12克;茯苓:15克;薏苡仁:15克;甘草:3克;,TRUE
1661,关格,,情志不畅,临床表现吞咽困难，或滴水难入，胸胁胀满，烦闷不舒，呕吐吞酸，嗳气频作，泛吐粘涎.大便坚如羊粪，形瘦体衰，肌肤枯燥，舌质绛红苔少，脉细涩或弦细。,辨证提要本证以吞咽困难，或滴水难入，呕吐.或泛吐粘涎，大便坚如羊粪，舌质绛红，苔少为其辨证要点。,理法概要此证由于忧思日久，气结于上，津涸于下之故,治宜开郁理气，和胃化痰。,启膈散加味,郁金:10克;砂仁壳:10克;沙参:12克;川贝母:10克;丹参:15克;茯苓:15克;杵头糠:15克;麦冬:12克;荷叶:10克;,TRUE
1662,关格,,火热郁闭,临床表现腹痛胀满.硬痛拒按，躁扰不宁.大便燥结不通，烦呕吐逆，呕吐物热腐酸臭，或热结旁流，下利清水臭秽，溲黄不利或尿闭，重则神昏谵语，四末逆冷，舌质红或绛红、苔黄而燥，重者黄垢，脉弦滑或沉实。,辨证提要本证以腹痛胀痛硬痛拒按，大便燥结，烦呕吐逆，溲黄不利或尿闭，苔黄而燥为其辨证要点。,理法概要此证由于外邪入里化热，或恣食辛辣，热自内生，邪热与积滞壅结于胃肠而致,故治宜攻坚破结，荡涤实热积滞。,大承气汤加味,大黄:12克（后下）;枳实:12克;厚朴:12克;炒菜菔子:30克;玄明粉:10克（冲）;,TRUE
1663,关格,,脾肾阳虚,临床表现：溲尿滴沥不爽，重则癃闭不下，呕吐不止，时轻时重，呕吐物多夹有未消化食物，面色苍白，神情呆滞，形寒肢冷，四肢不温，腰膝乏力，周身浮肿，舌淡胖有齿痕，苔白滑.脉沉迟或沉细欲绝。,辨证提要①辨证要点：小便不通.渐至呕吐不止.面色苍白，形寒肢冷，四肢不温.舌淡体胖苔白滑，脉沉细。②辨偏损程度：若偏脾阳虚者，可伴见少气乏力，腹胀，纳食不馨，泛恶，呕吐频作;若偏肾阳虚者，则伴见神疲乏力，腰酸膝软，浮肿以腰以下为甚。,理法概要此证多由劳倦过度，或年老脾肾阳虚.致使升降失职，胃气上逆为呕吐；气化无权为溲便不通发为本病。,治宜温阳益气，补肾通关。,胃苓汤;实脾饮加减,白术:12克;川厚朴:9克;陈皮:10克;茯苓:24克;猪苓:12克;泽泻:5克;砂仁:6克;木香:9克;川椒目:6克;桂枝:6克;大腹皮:15克;,TRUE
